,area_code,都道府県市区町村,年齢３区分,人口,locations
0,26000,京都府,15歳未満,294399,"(35.242552, 135.454601)"
1,26000,京都府,15～64歳,1527284,"(35.242552, 135.454601)"
2,26000,京都府,65歳以上,756404,"(35.242552, 135.454601)"
3,26100,京都市,15歳未満,153610,"(35.021041, 135.7556075)"
4,26100,京都市,15～64歳,896782,"(35.021041, 135.7556075)"
5,26100,京都市,65歳以上,413331,"(35.021041, 135.7556075)"
6,26101,京都市北区,15歳未満,11843,"(35.0409797, 135.7541379)"
7,26101,京都市北区,15～64歳,70609,"(35.0409797, 135.7541379)"
8,26101,京都市北区,65歳以上,34713,"(35.0409797, 135.7541379)"
9,26102,京都市上京区,15歳未満,7111,"(35.0294911, 135.7565602)"
10,26102,京都市上京区,15～64歳,53931,"(35.0294911, 135.7565602)"
11,26102,京都市上京区,65歳以上,22790,"(35.0294911, 135.7565602)"
12,26103,京都市左京区,15歳未満,17088,"(35.0485352, 135.7783697)"
13,26103,京都市左京区,15～64歳,102286,"(35.0485352, 135.7783697)"
14,26103,京都市左京区,65歳以上,46665,"(35.0485352, 135.7783697)"
15,26104,京都市中京区,15歳未満,11334,"(35.0103167, 135.7512979)"
16,26104,京都市中京区,15～64歳,71862,"(35.0103167, 135.7512979)"
17,26104,京都市中京区,65歳以上,27292,"(35.0103167, 135.7512979)"
18,26105,京都市東山区,15歳未満,2724,"(34.9970931, 135.7764641)"
19,26105,京都市東山区,15～64歳,21847,"(34.9970931, 135.7764641)"
20,26105,京都市東山区,65歳以上,12031,"(34.9970931, 135.7764641)"
21,26106,京都市下京区,15歳未満,7789,"(34.9877014, 135.7553899)"
22,26106,京都市下京区,15～64歳,56034,"(34.9877014, 135.7553899)"
23,26106,京都市下京区,65歳以上,18961,"(34.9877014, 135.7553899)"
24,26107,京都市南区,15歳未満,11488,"(34.976652, 135.7464037)"
25,26107,京都市南区,15～64歳,64123,"(34.976652, 135.7464037)"
26,26107,京都市南区,65歳以上,26359,"(34.976652, 135.7464037)"
27,26108,京都市右京区,15歳未満,21978,"(35.0101794, 135.7159781)"
28,26108,京都市右京区,15～64歳,121766,"(35.0101794, 135.7159781)"
29,26108,京都市右京区,65歳以上,58303,"(35.0101794, 135.7159781)"
30,26109,京都市伏見区,15歳未満,30171,"(34.9360647, 135.7613284)"
31,26109,京都市伏見区,15～64歳,166427,"(34.9360647, 135.7613284)"
32,26109,京都市伏見区,65歳以上,81260,"(34.9360647, 135.7613284)"
33,26110,京都市山科区,15歳未満,13721,"(34.9723125, 135.8136133)"
34,26110,京都市山科区,15～64歳,78947,"(34.9723125, 135.8136133)"
35,26110,京都市山科区,65歳以上,42433,"(34.9723125, 135.8136133)"
36,26111,京都市西京区,15歳未満,18363,"(34.9850637, 135.693201)"
37,26111,京都市西京区,15～64歳,88950,"(34.9850637, 135.693201)"
38,26111,京都市西京区,65歳以上,42524,"(34.9850637, 135.693201)"
39,26201,福知山市,15歳未満,10083,"(35.2966996, 135.126643)"
40,26201,福知山市,15～64歳,43989,"(35.2966996, 135.126643)"
41,26201,福知山市,65歳以上,23234,"(35.2966996, 135.126643)"
42,26202,舞鶴市,15歳未満,9776,"(35.4747274, 135.3860338)"
43,26202,舞鶴市,15～64歳,44679,"(35.4747274, 135.3860338)"
44,26202,舞鶴市,65歳以上,25881,"(35.4747274, 135.3860338)"
45,26203,綾部市,15歳未満,3464,"(35.2989655, 135.2588086)"
46,26203,綾部市,15～64歳,16028,"(35.2989655, 135.2588086)"
47,26203,綾部市,65歳以上,12354,"(35.2989655, 135.2588086)"
48,26204,宇治市,15歳未満,21987,"(34.885124, 135.7995651)"
49,26204,宇治市,15～64歳,103737,"(34.885124, 135.7995651)"
50,26204,宇治市,65歳以上,53906,"(34.885124, 135.7995651)"
51,26205,宮津市,15歳未満,1597,"(35.5357466, 135.1956369)"
52,26205,宮津市,15～64歳,7904,"(35.5357466, 135.1956369)"
53,26205,宮津市,65歳以上,7257,"(35.5357466, 135.1956369)"
54,26206,亀岡市,15歳未満,10746,"(35.0134403, 135.5733728)"
55,26206,亀岡市,15～64歳,49150,"(35.0134403, 135.5733728)"
56,26206,亀岡市,65歳以上,26278,"(35.0134403, 135.5733728)"
57,26207,城陽市,15歳未満,8577,"(34.8530163, 135.7799322)"
58,26207,城陽市,15～64歳,40672,"(34.8530163, 135.7799322)"
59,26207,城陽市,65歳以上,25358,"(34.8530163, 135.7799322)"
60,26208,向日市,15歳未満,7920,"(34.9487167, 135.6980911)"
61,26208,向日市,15～64歳,33482,"(34.9487167, 135.6980911)"
62,26208,向日市,65歳以上,15457,"(34.9487167, 135.6980911)"
63,26209,長岡京市,15歳未満,11068,"(34.9265292, 135.6953718)"
64,26209,長岡京市,15～64歳,47392,"(34.9265292, 135.6953718)"
65,26209,長岡京市,65歳以上,22148,"(34.9265292, 135.6953718)"
66,26210,八幡市,15歳未満,8197,"(34.8754849, 135.7075487)"
67,26210,八幡市,15～64歳,40028,"(34.8754849, 135.7075487)"
68,26210,八幡市,65歳以上,22208,"(34.8754849, 135.7075487)"
69,26211,京田辺市,15歳未満,10663,"(34.8029175, 135.760651)"
70,26211,京田辺市,15～64歳,45437,"(34.8029175, 135.760651)"
71,26211,京田辺市,65歳以上,17653,"(34.8029175, 135.760651)"
72,26212,京丹後市,15歳未満,5684,"(35.6242023, 135.0610964)"
73,26212,京丹後市,15～64歳,25806,"(35.6242023, 135.0610964)"
74,26212,京丹後市,65歳以上,19370,"(35.6242023, 135.0610964)"
75,26213,南丹市,15歳未満,3258,"(35.1072823, 135.4707092)"
76,26213,南丹市,15～64歳,17173,"(35.1072823, 135.4707092)"
77,26213,南丹市,65歳以上,11198,"(35.1072823, 135.4707092)"
78,26214,木津川市,15歳未満,12932,"(34.75455, 135.848026)"
79,26214,木津川市,15～64歳,45498,"(34.75455, 135.848026)"
80,26214,木津川市,65歳以上,19477,"(34.75455, 135.848026)"
81,26303,大山崎町,15歳未満,2338,"(34.902727, 135.6884851)"
82,26303,大山崎町,15～64歳,9243,"(34.902727, 135.6884851)"
83,26303,大山崎町,65歳以上,4372,"(34.902727, 135.6884851)"
84,26322,久御山町,15歳未満,1779,"(34.8815347, 135.7325772)"
85,26322,久御山町,15～64歳,8533,"(34.8815347, 135.7325772)"
86,26322,久御山町,65歳以上,4938,"(34.8815347, 135.7325772)"
87,26343,井手町,15歳未満,677,"(34.8084491, 135.8340929)"
88,26343,井手町,15～64歳,4151,"(34.8084491, 135.8340929)"
89,26343,井手町,65歳以上,2578,"(34.8084491, 135.8340929)"
90,26344,宇治田原町,15歳未満,1017,"(34.8536045, 135.888241)"
91,26344,宇治田原町,15～64歳,5208,"(34.8536045, 135.888241)"
92,26344,宇治田原町,65歳以上,2686,"(34.8536045, 135.888241)"
93,26364,笠置町,15歳未満,49,"(34.7604292, 135.9393647)"
94,26364,笠置町,15～64歳,491,"(34.7604292, 135.9393647)"
95,26364,笠置町,65歳以上,604,"(34.7604292, 135.9393647)"
96,26365,和束町,15歳未満,237,"(34.7956265, 135.9050217)"
97,26365,和束町,15～64歳,1584,"(34.7956265, 135.9050217)"
98,26365,和束町,65歳以上,1657,"(34.7956265, 135.9050217)"
99,26366,精華町,15歳未満,5102,"(34.7608732, 135.7857599)"
100,26366,精華町,15～64歳,22033,"(34.7608732, 135.7857599)"
101,26366,精華町,65歳以上,9063,"(34.7608732, 135.7857599)"
102,26367,南山城村,15歳未満,154,"(34.772676, 135.9937309)"
103,26367,南山城村,15～64歳,1077,"(34.772676, 135.9937309)"
104,26367,南山城村,65歳以上,1160,"(34.772676, 135.9937309)"
105,26407,京丹波町,15歳未満,1085,"(35.1695565, 135.4197551)"
106,26407,京丹波町,15～64歳,6083,"(35.1695565, 135.4197551)"
107,26407,京丹波町,65歳以上,5739,"(35.1695565, 135.4197551)"
108,26463,伊根町,15歳未満,178,"(35.6751344, 135.2727378)"
109,26463,伊根町,15～64歳,815,"(35.6751344, 135.2727378)"
110,26463,伊根町,65歳以上,935,"(35.6751344, 135.2727378)"
111,26465,与謝野町,15歳未満,2221,"(35.565302, 135.1527907)"
112,26465,与謝野町,15～64歳,10309,"(35.565302, 135.1527907)"
113,26465,与謝野町,65歳以上,7562,"(35.565302, 135.1527907)"